id,url,aspect,date,elevation,lat,lng,observerName,has_photo,has_video,snow_profile,primaryAvalancheProblem,avalancheProblem,region,roles,redFlags
88391,https://utahavalanchecenter.org/observation/88391,Northwest,20241109,10500,40.585441989609,-111.60161821755,Kelly/Shade,0,0,1,,Array,"Wolverine Bowl","UAC Staff",Array
88388,https://utahavalanchecenter.org/observation/88388,,20241109,10500,40.5671456665,-111.62972524164,Gagne,1,0,0,,Array,"Alta Ski Area","UAC Staff",Array
88377,https://utahavalanchecenter.org/observation/88377,North,20241108,9800,40.621339554917,-111.56009359869,"Hardesty and Wilson",1,0,1,,Array,"Fat City","UAC Staff",Array
88266,https://utahavalanchecenter.org/observation/88266,North,20241103,9900,40.57299118558,-111.63708522317,"Meisenheimer / Morgan / Pat",1,0,0,"Wind Drifted Snow",Array,"Upper Collins area","UAC Staff",Array
88179,https://utahavalanchecenter.org/observation/88179,North,20241029,9900,40.600178336954,-111.61836458951,Kelly,1,0,1,,Array,"Silver Fork","UAC Staff",Array
88168,https://utahavalanchecenter.org/observation/88168,,20241028,10100,40.595553751432,-111.65502234013,Hardesty,1,0,0,,Array,"Cardiff Peak","UAC Staff",Array
87460,https://utahavalanchecenter.org/observation/87460,,20240507,Unknown,40.595844993397,-111.65148852973,Staples,1,1,0,,Array,"Pole Line Pass","UAC Staff",Array
87397,https://utahavalanchecenter.org/observation/87397,,20240430,Unknown,40.591381269322,-111.59918545396,"Craig Gordon",0,0,0,"Wet Snow",Array,"Big Cottonwood Canyon","UAC Staff",Array
87160,https://utahavalanchecenter.org/observation/87160,,20240416,Unknown,40.592741065344,-111.60856245668,Kelly,1,0,0,"Wet Snow",Array,"Twin Lakes Pass","UAC Staff",Array
87105,https://utahavalanchecenter.org/observation/87105,,20240414,Unknown,40.461074620623,-112.62599943774,Gagne/Dechet,1,0,0,,Array,"Deseret Peak","UAC Staff",Array
86985,https://utahavalanchecenter.org/observation/86985,,20240411,Unknown,40.606586723072,-111.55517576846,Hardesty,0,0,0,"Wet Snow",Array,"Guardsman Pass area","UAC Staff",Array
86833,https://utahavalanchecenter.org/observation/86833,,20240407,Unknown,0,0,"Hardesty and Wilson",0,0,0,,Array,"Alta Periphery","UAC Staff",Array
86831,https://utahavalanchecenter.org/observation/86831,,20240407,Unknown,40.66105777599,-111.64165018708,Champion/Talty/Dunphey/Larson,0,0,0,,Array,"Mill D North","UAC Staff",Array
86794,https://utahavalanchecenter.org/observation/86794,,20240406,Unknown,40.602125729796,-111.5597677103,"Kelly, Tremper, Hauser",0,0,0,"Wind Drifted Snow",Array,"Guardsman Pass area","UAC Staff",Array
86717,https://utahavalanchecenter.org/observation/86717,,20240404,Unknown,40.542115410964,-111.6831922403,Gagne/Frey,1,0,0,,Array,"White Pine","UAC Staff",Array
86573,https://utahavalanchecenter.org/observation/86573,Northeast,20240401,9900,40.603070640365,-111.63963316591,"Kelly, Treadwell",1,0,1,"New Snow",Array,"Days Fork","UAC Staff",Array
86526,https://utahavalanchecenter.org/observation/86526,,20240331,Unknown,40.659369492945,-111.62911890658,"Hardesty and Wilson",0,0,0,,Array,"Mill D North","UAC Staff",Array
86524,https://utahavalanchecenter.org/observation/86524,,20240331,Unknown,40.601444021476,-111.61427019747,Gagne/Costa,1,0,0,"Wind Drifted Snow",Array,"East Bowl","UAC Staff",Array
86463,https://utahavalanchecenter.org/observation/86463,,20240330,Unknown,40.590497552571,-111.61122320803,Gagne,1,0,0,"Wind Drifted Snow",Array,"Patsy Marly","UAC Staff",Array
86398,https://utahavalanchecenter.org/observation/86398,East,20240329,10100,40.605693511766,-111.63439749391,"Kelly, Babbitt",1,0,1,"New Snow",Array,"Days Fork","UAC Staff",Array
86359,https://utahavalanchecenter.org/observation/86359,,20240328,Unknown,40.669377503024,-111.69967173249,Gagne/Hardesty/Donner,1,1,0,,Array,"Raymond Glade","UAC Staff",Array
86300,https://utahavalanchecenter.org/observation/86300,,20240327,Unknown,40.59994297939,-111.66023253114,"Hardesty, Stetson, et al",1,0,0,,Array,"Cardiff Fork","UAC Staff",Array
86236,https://utahavalanchecenter.org/observation/86236,,20240326,Unknown,40.600403881043,-111.65482519777,Gagne/Johnston,1,0,0,,Array,"Cardiff Fork","UAC Staff",Array
86181,https://utahavalanchecenter.org/observation/86181,,20240325,Unknown,40.601684325724,-111.63315294894,Champion,0,0,0,,Array,"Emma Ridges","UAC Staff",Array
86128,https://utahavalanchecenter.org/observation/86128,,20240324,Unknown,40.636673109112,-111.57457350405,"Hardesty and Bombard",0,0,0,,Array,"Park City Ridgeline","UAC Staff",Array
86113,https://utahavalanchecenter.org/observation/86113,,20240324,Unknown,40.62105652209,-111.64740084321,Gagne,1,0,0,"New Snow",Array,"Days Fork","UAC Staff",Array
86063,https://utahavalanchecenter.org/observation/86063,North,20240323,9600,40.666788666977,-111.60418509157,"Kelly, Canyons Snow Safety",0,0,1,"Normal Caution",Array,"Park City Ridgeline","UAC Staff",Array
85982,https://utahavalanchecenter.org/observation/85982,,20240321,Unknown,40.592231691064,-111.62718771608,Hardesty,1,0,0,,Array,"Alta Periphery","UAC Staff",Array
85940,https://utahavalanchecenter.org/observation/85940,,20240320,Unknown,40.371772934616,-112.20038651133,"Staples and Meisenheimer",1,0,0,,Array,"Oquirrh Mountains","UAC Staff",Array
85833,https://utahavalanchecenter.org/observation/85833,,20240318,Unknown,40.581626130852,-111.59598826082,Champion/Gaffney,0,0,0,"Wet Snow",Array,"Alta Periphery","UAC Staff",Array
85786,https://utahavalanchecenter.org/observation/85786,,20240317,Unknown,40.66339597902,-111.66246412905,"Hardesty and Wilson",1,0,0,,Array,"Butler Fork","UAC Staff",Array
85624,https://utahavalanchecenter.org/observation/85624,Northeast,20240314,9800,40.600807618335,-111.61959170015,Kelly/Kelly,1,0,1,"Wind Drifted Snow",Array,"Silver Fork","UAC Staff",Array
85530,https://utahavalanchecenter.org/observation/85530,,20240312,Unknown,40.636795603611,-111.57556055698,Trenbeath,0,0,0,,Array,"Park City Ridgeline","UAC Staff",Array
85528,https://utahavalanchecenter.org/observation/85528,,20240312,Unknown,40.585217922777,-111.60161017092,Gagne,0,0,0,,Array,Wolverine,"UAC Staff",Array
85435,https://utahavalanchecenter.org/observation/85435,,20240310,Unknown,40.617347919598,-111.63714407596,"Hardesty and Wilson",0,0,0,,Array,"Days Draw","UAC Staff",Array
85387,https://utahavalanchecenter.org/observation/85387,,20240309,Unknown,40.61526062153,-111.66958807618,Gagne,1,0,0,,Array,Cardiff/Mineral,"UAC Staff",Array
85331,https://utahavalanchecenter.org/observation/85331,,20240308,Unknown,40.637221001471,-111.57371519716,"Hardesty and Feduschak",0,0,0,"New Snow",Array,Monitors,"UAC Staff",Array
85231,https://utahavalanchecenter.org/observation/85231,,20240306,Unknown,40.623611516975,-111.68915747315,"Meisenheimer / Tremper / Maxwell",1,0,0,"Wind Drifted Snow",Array,"Mineral Fork","UAC Staff",Array
85077,https://utahavalanchecenter.org/observation/85077,East,20240303,9100,40.659159917017,-111.62907599124,Gagne,1,0,0,"Wind Drifted Snow",Array,"Mid Canyon Big Cottonwood","UAC Staff",Array
85068,https://utahavalanchecenter.org/observation/85068,,20240303,Unknown,40.593686108564,-111.60873411807,"Kelly and Hardesty",0,0,0,"Wind Drifted Snow",Array,"Twin Lakes Pass","UAC Staff",Array
85026,https://utahavalanchecenter.org/observation/85026,East,20240302,9600,40.59482666018,-111.60890577944,Kelly,1,0,0,"New Snow",Array,"Little Cottonwood Canyon","UAC Staff",Array
84924,https://utahavalanchecenter.org/observation/84924,Northeast,20240229,9400,40.629868768068,-111.64272307069,Gagne,1,0,0,,Array,"Cottonwood Canyons","UAC Staff",Array
84818,https://utahavalanchecenter.org/observation/84818,,20240227,Unknown,40.660341801237,-111.709585177,"Hardesty, Gagne, and Johnston",1,0,0,"Wind Drifted Snow",Array,"Main Porter","UAC Staff",Array
84757,https://utahavalanchecenter.org/observation/84757,,20240226,Unknown,40.620432012147,-111.6292476526,Champion/Gill,0,0,0,"Wet Snow",Array,"Greens Basin","UAC Staff",Array
84692,https://utahavalanchecenter.org/observation/84692,,20240225,Unknown,40.535529892341,-111.68778418213,Gagne/Dechet,1,0,0,,Array,"White Pine","UAC Staff",Array
84573,https://utahavalanchecenter.org/observation/84573,,20240223,Unknown,40.605771911228,-111.6471004358,"Champion, Antenucci, Jenson",0,0,0,,Array,"Cardiff Fork","UAC Staff",Array
84516,https://utahavalanchecenter.org/observation/84516,,20240222,Unknown,40.551509725337,-111.70615194946,Gagne/Johnston/Heilweil,1,0,0,"Wind Drifted Snow",Array,"Maybird Aprons","UAC Staff",Array
84406,https://utahavalanchecenter.org/observation/84406,,20240220,Unknown,40.607818664666,-111.64549111039,Champion/Manship,0,0,0,"Wind Drifted Snow",Array,"Days Fork","UAC Staff",Array
84404,https://utahavalanchecenter.org/observation/84404,,20240220,Unknown,40.601576901686,-111.55886648806,Gagne,1,0,0,,Array,"Guardsman Pass area","UAC Staff",Array
84275,https://utahavalanchecenter.org/observation/84275,,20240218,Unknown,40.73826461516,-111.67302130372,Talty,1,0,0,"Wind Drifted Snow",Array,"Parleys Canyon","UAC Staff",Array
84264,https://utahavalanchecenter.org/observation/84264,Southeast,20240218,10000,40.599624910648,-111.62100790652,Kelly,1,0,1,"Persistent Weak Layer",Array,"Davenport Hill","UAC Staff",Array
84129,https://utahavalanchecenter.org/observation/84129,,20240216,Unknown,40.602259766091,-111.55929564151,Hardesty,0,0,0,"New Snow",Array,10420,"UAC Staff",Array
84072,https://utahavalanchecenter.org/observation/84072,North,20240215,10000,40.598855095694,-111.61869047793,Gagne,1,0,0,"Wind Drifted Snow",Array,"Little Cottonwood Canyon","UAC Staff",Array
84011,https://utahavalanchecenter.org/observation/84011,,20240214,Unknown,40.589805032289,-111.60796164187,"Champion, Talty",0,0,0,,Array,"Twin Lakes Pass","UAC Staff",Array
84000,https://utahavalanchecenter.org/observation/84000,Northwest,20240214,7800,40.730049895527,-111.64006231936,"Hardesty and Diegel",0,0,1,"Wind Drifted Snow",Array,"Parleys Canyon","UAC Staff",Array
83990,https://utahavalanchecenter.org/observation/83990,North,20240214,8500,40.619135903558,-111.72597883851,"Meisenheimer / Hill",1,1,0,,Array,"Broads Fork","UAC Staff",Array
83833,https://utahavalanchecenter.org/observation/83833,West,20240211,9700,40.673678105537,-111.69061659486,Gagne/Johnston/Kelly,0,1,1,"Persistent Weak Layer",Array,"Main Gobblers","UAC Staff",Array
83780,https://utahavalanchecenter.org/observation/83780,,20240210,Unknown,40.617997029269,-111.69396399171,Gagne/Reich,1,0,0,"Persistent Weak Layer",Array,Highline,"UAC Staff",Array
83749,https://utahavalanchecenter.org/observation/83749,East,20240210,10000,40.597987515836,-111.6579580179,"Hardesty and Wilson",1,0,0,,Array,"Cardiff Fork","UAC Staff",Array
83703,https://utahavalanchecenter.org/observation/83703,,20240209,Unknown,40.656532786192,-111.67802094134,"Champion, Beyer",0,0,0,,Array,"Butler Fork","UAC Staff",Array
83642,https://utahavalanchecenter.org/observation/83642,Northwest,20240208,9400,40.656162197016,-111.60371302278,Gagne,1,0,0,"New Snow",Array,"Big Cottonwood Canyon","UAC Staff",Array
83636,https://utahavalanchecenter.org/observation/83636,North,20240208,10200,40.599291427084,-111.63993357333,Kelly,0,1,1,"Persistent Weak Layer",Array,"Days Fork","UAC Staff",Array
83386,https://utahavalanchecenter.org/observation/83386,,20240204,Unknown,40.543580413549,-111.73134325654,Staples,1,0,0,,Array,"Thunder Ridge","UAC Staff",Array
83331,https://utahavalanchecenter.org/observation/83331,,20240203,Unknown,40.59421005188,-111.62379740388,Gagne/Duvernay,0,0,0,,Array,"Little Cottonwood Canyon","UAC Staff",Array
83237,https://utahavalanchecenter.org/observation/83237,,20240201,Unknown,40.6202671039,-111.6955089441,"Champion, Fuys, Hankison, Galipo",0,1,0,"Persistent Weak Layer",Array,"Mineral Fork","UAC Staff",Array
83227,https://utahavalanchecenter.org/observation/83227,North,20240201,10200,40.60066149932,-111.63345335635,"Kelly, Gagne",1,1,1,"Persistent Weak Layer",Array,Silver/Days,"UAC Staff",Array
83128,https://utahavalanchecenter.org/observation/83128,Northwest,20240130,10100,40.596033383342,-111.65568350465,"Kelly, Pressman",1,0,1,"Persistent Weak Layer",Array,Cardiff/Mineral,"UAC Staff",Array
83017,https://utahavalanchecenter.org/observation/83017,,20240128,Unknown,40.614413615468,-111.65808676392,Gagne,1,0,0,"Wet Snow",Array,"Days Fork","UAC Staff",Array
82890,https://utahavalanchecenter.org/observation/82890,,20240126,Unknown,40.64977688071,-111.59740446719,"Hardesty, Wilson, Torrey, O’Connor",0,0,0,"Persistent Weak Layer",Array,"Park City Ridgeline","UAC Staff",Array
82840,https://utahavalanchecenter.org/observation/82840,West,20240125,10300,40.602160858716,-111.61899088533,Gagne/Johnston,1,0,0,"Persistent Weak Layer",Array,"East Bowl","UAC Staff",Array
82829,https://utahavalanchecenter.org/observation/82829,North,20240125,9200,40.671330507325,-111.63036345155,"Kelly, Miller",1,0,1,"Persistent Weak Layer",Array,"Mill D North","UAC Staff",Array
82663,https://utahavalanchecenter.org/observation/82663,Northwest,20240122,6700,40.635646608758,-111.69834135682,"Kelly, Pressman",1,0,1,"Wet Snow",Array,"Mineral Fork","UAC Staff",Array
82616,https://utahavalanchecenter.org/observation/82616,,20240121,Unknown,40.619430340973,-111.56023977907,Gagne,0,1,0,"Persistent Weak Layer",Array,"Guardsmans Pass","UAC Staff",Array
82434,https://utahavalanchecenter.org/observation/82434,West,20240118,8100,40.649889990445,-111.62924765259,"Gagne & Lambrose & BC 101 Students",1,0,0,"Persistent Weak Layer",Array,"Short Swing","UAC Staff",Array
82409,https://utahavalanchecenter.org/observation/82409,Southwest,20240118,10500,40.583876561543,-111.59843443544,"Kelly, Kelly",0,0,1,"Persistent Weak Layer",Array,Tuscarora,"UAC Staff",Array
82269,https://utahavalanchecenter.org/observation/82269,West,20240116,9000,40.558042218451,-111.69542311342,"Kelly, Williams",1,0,1,"Persistent Weak Layer",Array,"Red Pine","UAC Staff",Array
82191,https://utahavalanchecenter.org/observation/82191,,20240115,Unknown,40.68379481983,-111.66656254442,Kelly/Staples,1,0,0,"Persistent Weak Layer",Array,"Bonus Bowl","UAC Staff",Array
82182,https://utahavalanchecenter.org/observation/82182,,20240115,Unknown,40.661773973545,-111.64529799135,"Champion, Wilson",0,1,0,"Persistent Weak Layer",Array,"Reynolds Peak","UAC Staff",Array
82001,https://utahavalanchecenter.org/observation/82001,South,20240113,10400,40.594484496738,-111.60907744082,"Kelly, Babbit",0,0,1,"Wind Drifted Snow",Array,"Twin Lakes Pass","UAC Staff",Array
81758,https://utahavalanchecenter.org/observation/81758,Northeast,20240110,9300,40.650843494143,-111.61808966311,Talty,1,0,1,"Persistent Weak Layer",Array,Cone,"UAC Staff",Array
81680,https://utahavalanchecenter.org/observation/81680,,20240109,Unknown,40.662017678014,-111.64568422943,Gagne,1,1,0,"Persistent Weak Layer",Array,"Reynolds Pk","UAC Staff",Array
81544,https://utahavalanchecenter.org/observation/81544,,20240107,Unknown,40.660420190209,-111.7096710077,Gagne/Frey,1,0,0,"Persistent Weak Layer",Array,"Main Porter","UAC Staff",Array
81455,https://utahavalanchecenter.org/observation/81455,Southwest,20240106,10500,40.550347035747,-111.67842863709,"Kelly, Kazickas",0,0,1,"New Snow",Array,"White Pine","UAC Staff",Array
81422,https://utahavalanchecenter.org/observation/81422,,20240105,Unknown,40.656162197016,-111.61444185884,"Coyne / Meisenheimer",0,1,0,,Array,"West Desolation Ridge","UAC Staff",Array
81286,https://utahavalanchecenter.org/observation/81286,,20240102,Unknown,40.655582688276,-111.63096426638,Hardesty,1,0,0,,Array,"Salt Lake","UAC Staff",Array
81138,https://utahavalanchecenter.org/observation/81138,Northeast,20231230,9800,40.584707658689,-111.59225462588,Kelly,0,0,1,"Normal Caution",Array,"Lake Martha","UAC Staff",Array
81043,https://utahavalanchecenter.org/observation/81043,Northeast,20231228,9700,40.599529004462,-111.5452194086,"Hardesty and Wilson",0,0,1,,Array,"Guardsman Pass area","UAC Staff",Array
80955,https://utahavalanchecenter.org/observation/80955,,20231226,Unknown,40.608899669323,-111.6687297693,"Champion, Trenbeath",0,0,0,,Array,"Mineral Fork","UAC Staff",Array
80915,https://utahavalanchecenter.org/observation/80915,East,20231225,10300,40.565136542858,-111.60032271059,Hardesty,0,0,1,,Array,"Dry Fork of AF","UAC Staff",Array
80914,https://utahavalanchecenter.org/observation/80914,,20231225,Unknown,40.601130402765,-111.55942438753,Champion/Talty,0,0,0,,Array,10420,"UAC Staff",Array
80875,https://utahavalanchecenter.org/observation/80875,,20231224,Unknown,40.589186181697,-111.60873411806,Gagne/Duvernay,0,0,0,,Array,"Patsy Marly","UAC Staff",Array
80833,https://utahavalanchecenter.org/observation/80833,North,20231223,10100,40.601083054358,-111.63293837221,Kelly,0,1,1,"New Snow",Array,Silver/Days,"UAC Staff",Array
80791,https://utahavalanchecenter.org/observation/80791,Northwest,20231222,10900,40.540409667188,-111.66911600739,"Hardesty and Wilson",1,0,1,,Array,"Red Baldy","UAC Staff",Array
80700,https://utahavalanchecenter.org/observation/80700,Southeast,20231220,9500,40.600089239191,-111.64418219241,"Kelly, Pressman, Ernst",0,0,1,"Normal Caution",Array,"Days Fork","UAC Staff",Array
80616,https://utahavalanchecenter.org/observation/80616,Southeast,20231218,8600,40.656566614752,-111.67593954713,"Kelly, Pressman",1,0,1,"Wet Snow",Array,"Circle Awl","UAC Staff",Array
80574,https://utahavalanchecenter.org/observation/80574,,20231217,Unknown,40.659482928186,-111.70881270081,Gagne/Davies,1,1,0,,Array,"Main Porter","UAC Staff",Array
80486,https://utahavalanchecenter.org/observation/80486,Northwest,20231215,10400,40.577357794433,-111.59568785341,"Kelly, Kelly, Pressman",1,1,1,"Persistent Weak Layer",Array,"Sunset Peak","UAC Staff",Array
